RSS,Region,Nom_etablissement,Nom_installation,No_permis_installation,Nombre_de_civieres_fonctionnelles 						,Nombre_de_civieres_occupees,Nombre_de_patients_sur_civiere_plus_de_24_heures,Nombre_de_patients_sur_civiere_plus_de_48_heures						,Nombre_total_de_patients_presents_a_lurgence,Nombre_total_de_patients_en_attente_de_PEC,DMS_sur_civiere,DMS_ambulatoire						,DMS_sur_civiere_horaire,DMS_ambulatoire_horaire,Heure_de_l'extraction_(image), Mise_a_jour
01,Bas-Saint-Laurent,Total régional,Total régional, ,52,36,7,0,115,41,10.767415730337,3.15966292134831,10:46,3:09,11:00:00,2026-03-03T11:45
01,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,CENTRE HOSPITALIER RÉGIONAL DU GRAND-PORTAGE,51218352,9,8,1,0,16,2,12.19,2.42,12:11,2:25,11:00:00,2026-03-03T11:45
01,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,HÔPITAL DE MATANE,51218980,7,3,0,0,18,8,5.42,3.38,5:25,3:22,11:00:00,2026-03-03T11:45
01,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,CLSC DE POHÉNÉGAMOOK,51219418,3,0,0,0,9,6,8.67,1.25,8:40,1:15,11:00:00,2026-03-03T11:45
01,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,HÔPITAL NOTRE-DAME-DE-FATIMA,51221141,7,8,5,0,20,6,17.35,4.93,17:21,4:55,11:00:00,2026-03-03T11:45
01,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,HÔPITAL DE NOTRE-DAME-DU-LAC,51221877,5,2,0,0,11,6,9.8,2.78,9:48,2:46,11:00:00,2026-03-03T11:45
01,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,HÔPITAL D'AMQUI,51226892,6,3,0,0,10,4,5.99,3.89,5:59,3:53,11:00:00,2026-03-03T11:45
01,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,HÔPITAL RÉGIONAL DE RIMOUSKI,51227882,12,11,1,0,29,9,13.06,3.84,13:03,3:50,11:00:00,2026-03-03T11:45
01,Bas-Saint-Laurent,CISSS DU BAS-SAINT-LAURENT,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE TROIS-PISTOLES,51236156,3,1,0,0,2,0,15.94,1.81,15:56,1:48,11:00:00,2026-03-03T11:45
02,Saguenay-Lac-Saint-Jean,Total régional,Total régional, ,104,60,8,2,156,65,11.1634117647058,3.47678474114441,11:09,3:28,11:00:00,2026-03-03T11:45
02,Saguenay-Lac-Saint-Jean,CIUSSS DU SAGUENAY - LAC-SAINT-JEAN,HÔPITAL DE CHICOUTIMI,51218394,41,29,7,2,53,17,13.44,4.79,13:26,4:47,11:00:00,2026-03-03T11:45
02,Saguenay-Lac-Saint-Jean,CIUSSS DU SAGUENAY - LAC-SAINT-JEAN,HÔPITAL DE DOLBEAU-MISTASSINI,51219384,10,7,0,0,18,9,12.79,3.91,12:47,3:54,11:00:00,2026-03-03T11:45
02,Saguenay-Lac-Saint-Jean,CIUSSS DU SAGUENAY - LAC-SAINT-JEAN,HÔPITAL D'ALMA,51219400,17,3,0,0,21,9,8.54,2.28,8:32,2:16,11:00:00,2026-03-03T11:45
02,Saguenay-Lac-Saint-Jean,CIUSSS DU SAGUENAY - LAC-SAINT-JEAN,HÔPITAL DE LA BAIE,51221364,7,4,0,0,18,11,9.96,3.63,9:57,3:37,11:00:00,2026-03-03T11:45
02,Saguenay-Lac-Saint-Jean,CIUSSS DU SAGUENAY - LAC-SAINT-JEAN,HÔPITAL ET CENTRE DE RÉADAPTATION DE JONQUIÈRE,51224541,16,8,1,0,24,9,8.53,3.35,8:31,3:21,11:00:00,2026-03-03T11:45
02,Saguenay-Lac-Saint-Jean,CIUSSS DU SAGUENAY - LAC-SAINT-JEAN,HÔPITAL ET CENTRE D'HÉBERGEMENT DE ROBERVAL,51228203,13,9,0,0,22,10,11.11,3.27,11:06,3:16,11:00:00,2026-03-03T11:45
03,Capitale-Nationale,Total régional,Total régional, ,218,230,38,16,414,118,13.7966754617414,3.69289267015706,13:47,3:41,11:00:00,2026-03-03T11:45
03,Capitale-Nationale,CHU DE QUÉBEC - UNIVERSITÉ LAVAL,HÔPITAL DU SAINT-SACREMENT,51217529,22,21,3,0,33,11,14.05,4.25,14:03,4:15,11:00:00,2026-03-03T11:45
03,Capitale-Nationale,CHU DE QUÉBEC - UNIVERSITÉ LAVAL,L'HÔTEL-DIEU DE QUÉBEC,51217586,15,20,0,0,30,9,10.3,3.2,10:18,3:12,11:00:00,2026-03-03T11:45
03,Capitale-Nationale,CHU DE QUÉBEC - UNIVERSITÉ LAVAL,CENTRE HOSPITALIER DE L'UNIVERSITÉ LAVAL,51217594,43,51,7,5,83,16,12.41,4.57,12:24,4:34,11:00:00,2026-03-03T11:45
03,Capitale-Nationale,CHU DE QUÉBEC - UNIVERSITÉ LAVAL,HÔPITAL SAINT-FRANÇOIS D'ASSISE,51217602,34,40,7,1,64,16,15.32,5.16,15:19,5:09,11:00:00,2026-03-03T11:45
03,Capitale-Nationale,CIUSSS DE LA CAPITALE-NATIONALE,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX CHAUVEAU,51225001,5,1,0,0,34,18,3.52,2.17,3:31,2:10,11:00:00,2026-03-03T11:45
03,Capitale-Nationale,CIUSSS DE LA CAPITALE-NATIONALE,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE SAINTE-ANNE-DE-BEAUPRÉ,51225357,4,1,0,0,7,5,6.24,2.16,6:14,2:09,11:00:00,2026-03-03T11:45
03,Capitale-Nationale,CIUSSS DE LA CAPITALE-NATIONALE,HÔPITAL ET CLSC DE LA MALBAIE,51228690,9,4,2,1,10,4,25.47,3.05,25:28,3:03,11:00:00,2026-03-03T11:45
03,Capitale-Nationale,INSTITUT UNIVERSITAIRE DE CARDIOLOGIE ET DE PNEUMOLOGIE DE QUÉBEC - UNIVERSITÉ LAVAL,INSTITUT UNIVERSITAIRE DE CARDIOLOGIE ET DE PNEUMOLOGIE DE QUÉBEC,51232130,20,25,2,1,39,10,9.81,4.3,9:48,4:18,11:00:00,2026-03-03T11:45
03,Capitale-Nationale,CHU DE QUÉBEC - UNIVERSITÉ LAVAL,HÔPITAL DE L'ENFANT-JÉSUS,51233914,48,58,15,7,82,16,20.98,3.59,20:58,3:35,11:00:00,2026-03-03T11:45
03,Capitale-Nationale,CIUSSS DE LA CAPITALE-NATIONALE,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE BAIE-SAINT-PAUL,51244804,8,3,1,0,6,1,13.84,3.44,13:50,3:26,11:00:00,2026-03-03T11:45
03,Capitale-Nationale,CIUSSS DE LA CAPITALE-NATIONALE,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE SAINT-RAYMOND,51247302,7,4,1,1,14,5,10.05,5.06,10:03,5:03,11:00:00,2026-03-03T11:45
03,Capitale-Nationale,CIUSSS DE LA CAPITALE-NATIONALE,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE SAINT-MARC-DES-CARRIÈRES,51247344,3,2,0,0,12,7,6.38,2.9,6:22,2:54,11:00:00,2026-03-03T11:45
04,Mauricie et Centre-du-Québec,Total régional,Total régional, ,118,155,25,10,304,116,11.3625974025974,3.47577726218097,11:21,3:28,11:00:00,2026-03-03T11:45
04,Mauricie et Centre-du-Québec,CIUSSS DE LA MAURICIE-ET-DU-CENTRE-DU-QUÉBEC,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE FORTIERVILLE,51219160,2,0,0,0,6,4,4.67,2.79,4:40,2:47,11:00:00,2026-03-03T11:45
04,Mauricie et Centre-du-Québec,CIUSSS DE LA MAURICIE-ET-DU-CENTRE-DU-QUÉBEC,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DU HAUT-SAINT-MAURICE,51219731,7,6,0,0,12,3,5.91,2.54,5:54,2:32,11:00:00,2026-03-03T11:45
04,Mauricie et Centre-du-Québec,CIUSSS DE LA MAURICIE-ET-DU-CENTRE-DU-QUÉBEC,HÔPITAL DU CENTRE-DE-LA-MAURICIE,51220051,19,30,8,4,47,18,15.72,2.43,15:43,2:25,11:00:00,2026-03-03T11:45
04,Mauricie et Centre-du-Québec,CIUSSS DE LA MAURICIE-ET-DU-CENTRE-DU-QUÉBEC,PAVILLON SAINTE-MARIE,51220168,45,55,9,3,95,23,15.65,3.83,15:39,3:49,11:00:00,2026-03-03T11:45
04,Mauricie et Centre-du-Québec,CIUSSS DE LA MAURICIE-ET-DU-CENTRE-DU-QUÉBEC,HÔTEL-DIEU D'ARTHABASKA,51228039,16,20,3,1,45,23,7.66,4.21,7:39,4:12,11:00:00,2026-03-03T11:45
04,Mauricie et Centre-du-Québec,CIUSSS DE LA MAURICIE-ET-DU-CENTRE-DU-QUÉBEC,HÔPITAL SAINTE-CROIX,51228781,19,33,5,2,62,24,8.69,4.27,8:41,4:16,11:00:00,2026-03-03T11:45
04,Mauricie et Centre-du-Québec,CIUSSS DE LA MAURICIE-ET-DU-CENTRE-DU-QUÉBEC,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX AVELLIN-DALCOURT,51233583,4,3,0,0,12,6,6.6,2.9,6:36,2:54,11:00:00,2026-03-03T11:45
04,Mauricie et Centre-du-Québec,CIUSSS DE LA MAURICIE-ET-DU-CENTRE-DU-QUÉBEC,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX CHRIST-ROI,51246338,6,8,0,0,25,15,7.53,3.69,7:31,3:41,11:00:00,2026-03-03T11:45
05,Estrie,Total régional,Total régional, ,145,129,25,12,260,101,15.5140611353711,4.28479452054794,15:30,4:17,11:00:00,2026-03-03T11:45
05,Estrie,CIUSSS DE L'ESTRIE - CENTRE HOSPITALIER UNIVERSITAIRE DE SHERBROOKE,CHUS - HÔPITAL FLEURIMONT,51216687,36,27,1,0,55,19,11.61,5.77,11:36,5:46,11:00:00,2026-03-03T11:45
05,Estrie,CIUSSS DE L'ESTRIE - CENTRE HOSPITALIER UNIVERSITAIRE DE SHERBROOKE,CHUS - HÔTEL-DIEU DE SHERBROOKE,51216695,44,38,13,10,58,14,17.68,5.58,17:40,5:34,11:00:00,2026-03-03T11:45
05,Estrie,CIUSSS DE L'ESTRIE - CENTRE HOSPITALIER UNIVERSITAIRE DE SHERBROOKE,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE MEMPHRÉMAGOG,51219046,11,11,1,0,22,10,14.66,4.01,14:39,4:00,11:00:00,2026-03-03T11:45
05,Estrie,CIUSSS DE L'ESTRIE - CENTRE HOSPITALIER UNIVERSITAIRE DE SHERBROOKE,CENTRE DE SANTÉ ET DE SERVICES SOCIAUX DU GRANIT,51223832,5,4,0,0,14,10,5.64,4.38,5:38,4:22,11:00:00,2026-03-03T11:45
05,Estrie,CIUSSS DE L'ESTRIE - CENTRE HOSPITALIER UNIVERSITAIRE DE SHERBROOKE,HÔPITAL DE GRANBY,51228120,20,22,6,0,48,18,23.53,3.98,23:31,3:58,11:00:00,2026-03-03T11:45
05,Estrie,CIUSSS DE L'ESTRIE - CENTRE HOSPITALIER UNIVERSITAIRE DE SHERBROOKE,HÔPITAL BROME-MISSISQUOI-PERKINS,51229185,16,21,4,2,35,11,18.37,3.81,18:22,3:48,11:00:00,2026-03-03T11:45
05,Estrie,CIUSSS DE L'ESTRIE - CENTRE HOSPITALIER UNIVERSITAIRE DE SHERBROOKE,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DES SOURCES,51247583,7,1,0,0,11,8,11.83,5.01,11:49,5:00,11:00:00,2026-03-03T11:45
05,Estrie,CIUSSS DE L'ESTRIE - CENTRE HOSPITALIER UNIVERSITAIRE DE SHERBROOKE,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE LA MRC DE COATICOOK,51247617,6,5,0,0,17,11,2.66,2.25,2:39,2:15,11:00:00,2026-03-03T11:45
06,Montréal,Total régional,Total régional, ,568,738,228,92,1156,235,21.1816850220264,4.8148329925017,21:10,4:48,11:00:00,2026-03-03T11:45
06,Montréal,CIUSSS DU NORD-DE-L'ÎLE-DE-MONTRÉAL,HÔPITAL DU SACRÉ-COEUR-DE-MONTRÉAL,12475976,46,56,18,1,94,19,28.54,5.18,28:32,5:10,11:00:00,2026-03-03T11:45
06,Montréal,CIUSSS DE L'EST-DE-L'ÎLE-DE-MONTRÉAL,HÔPITAL MAISONNEUVE-ROSEMONT,12934659,54,58,14,0,98,27,20.22,2.81,20:13,2:48,11:00:00,2026-03-03T11:45
06,Montréal,CIUSSS DU CENTRE-SUD-DE-L'ÎLE-DE-MONTRÉAL,HÔPITAL DE VERDUN,51218097,26,33,2,0,44,2,18.01,5.19,18:00,5:11,11:00:00,2026-03-03T11:45
06,Montréal,CENTRE HOSPITALIER UNIVERSITAIRE SAINTE-JUSTINE,CHU SAINTE-JUSTINE,51222800,16,13,0,0,39,9,5.37,2.49,5:22,2:29,11:00:00,2026-03-03T11:45
06,Montréal,CENTRE UNIVERSITAIRE DE SANTÉ MCGILL,L'HÔPITAL DE MONTRÉAL POUR ENFANTS,51223279,12,8,2,2,31,4,6.2,3.45,6:12,3:27,11:00:00,2026-03-03T11:45
06,Montréal,CENTRE UNIVERSITAIRE DE SANTÉ MCGILL,HÔPITAL ROYAL VICTORIA,51223295,33,60,29,19,94,21,36.36,7.96,36:21,7:57,11:00:00,2026-03-03T11:45
06,Montréal,CIUSSS DE L'OUEST-DE-L'ÎLE-DE-MONTRÉAL,HÔPITAL DE LASALLE,51224392,15,18,8,3,31,5,31.27,4.19,31:16,4:11,11:00:00,2026-03-03T11:45
06,Montréal,CIUSSS DE L'OUEST-DE-L'ÎLE-DE-MONTRÉAL,HÔPITAL GÉNÉRAL DU LAKESHORE,51228278,31,50,21,14,65,15,42.19,5.28,42:11,5:16,11:00:00,2026-03-03T11:45
06,Montréal,CENTRE UNIVERSITAIRE DE SANTÉ MCGILL,HÔPITAL DE LACHINE,51228310,14,17,9,4,24,4,19.87,5.21,19:52,5:12,11:00:00,2026-03-03T11:45
06,Montréal,CIUSSS DU NORD-DE-L'ÎLE-DE-MONTRÉAL,HÔPITAL FLEURY,51228492,18,18,3,1,30,3,22.55,3.66,22:33,3:39,11:00:00,2026-03-03T11:45
06,Montréal,CIUSSS DU NORD-DE-L'ÎLE-DE-MONTRÉAL,HÔPITAL JEAN-TALON,51228500,22,26,7,2,57,14,16.3,4.84,16:18,4:50,11:00:00,2026-03-03T11:45
06,Montréal,CIUSSS DE L'OUEST-DE-L'ÎLE-DE-MONTRÉAL,HÔPITAL DOUGLAS,51235190,8,3,2,2,9,3,14.06,3.3,14:03,3:18,11:00:00,2026-03-03T11:45
06,Montréal,CIUSSS DE L'EST-DE-L'ÎLE-DE-MONTRÉAL,INSTITUT UNIVERSITAIRE EN SANTÉ MENTALE DE MONTRÉAL,51235307,12,13,8,7,15,2,29.34,1.82,29:20,1:49,11:00:00,2026-03-03T11:45
