RSS,Region,Nom_etablissement,Nom_installation,No_permis_installation,Nombre_de_civieres_fonctionnelles 						,Nombre_de_civieres_occupees,Nombre_de_patients_sur_civiere_plus_de_24_heures,Nombre_de_patients_sur_civiere_plus_de_48_heures						,Nombre_total_de_patients_presents_a_lurgence,Nombre_total_de_patients_en_attente_de_PEC,DMS_sur_civiere,DMS_ambulatoire						,DMS_sur_civiere_horaire,DMS_ambulatoire_horaire,Heure_de_l'extraction_(image), Mise_a_jour
06,Montréal,CIUSSS DE L'EST-DE-L'ÎLE-DE-MONTRÉAL,HÔPITAL SANTA CABRINI,51235919,38,64,26,10,75,3,24.55,4.73,24:33,4:43,11:00:00,2026-03-03T11:45
06,Montréal,CENTRE HOSPITALIER DE L'UNIVERSITÉ DE MONTRÉAL,CENTRE HOSPITALIER DE L'UNIVERSITÉ DE MONTRÉAL,51236297,51,74,16,3,125,37,17.82,7.65,17:49,7:39,11:00:00,2026-03-03T11:45
06,Montréal,CIUSSS DU CENTRE-SUD-DE-L'ÎLE-DE-MONTRÉAL,HÔPITAL NOTRE-DAME,51236313,35,39,14,7,58,6,27.75,5.88,27:45,5:52,11:00:00,2026-03-03T11:45
06,Montréal,INSTITUT DE CARDIOLOGIE DE MONTRÉAL,INSTITUT DE CARDIOLOGIE DE MONTRÉAL,51248201,22,7,0,0,30,10,15.57,3.41,15:34,3:24,11:00:00,2026-03-03T11:45
06,Montréal,CENTRE UNIVERSITAIRE DE SANTÉ MCGILL,HÔPITAL GÉNÉRAL DE MONTRÉAL,51248219,31,38,22,10,62,13,27.6,5.27,27:36,5:16,11:00:00,2026-03-03T11:45
06,Montréal,CIUSSS DE L'OUEST-DE-L'ÎLE-DE-MONTRÉAL,CENTRE HOSPITALIER DE ST. MARY,51248243,22,21,3,1,44,12,18.45,6.22,18:27,6:13,11:00:00,2026-03-03T11:45
06,Montréal,CIUSSS DU CENTRE-OUEST-DE-L'ÎLE-DE-MONTRÉAL,HÔPITAL GÉNÉRAL JUIF,51248250,53,113,20,4,120,26,17,3.1,17:00,3:06,11:00:00,2026-03-03T11:45
06,Montréal,CIUSSS DU NORD-DE-L'ÎLE-DE-MONTRÉAL,HÔPITAL EN SANTÉ MENTALE ALBERT-PRÉVOST,51848752,9,9,4,2,11,0,62.85,28.38,62:51,28:22,11:00:00,2026-03-03T11:45
07,Outaouais,Total régional,Total régional, ,83,96,38,16,193,56,23.3913274336283,4.20935275080906,23:23,4:12,11:00:00,2026-03-03T11:45
07,Outaouais,CISSS DE L'OUTAOUAIS,HÔPITAL ET CHSLD DU PONTIAC,51219459,4,1,0,0,12,9,13.9,3.34,13:54,3:20,11:00:00,2026-03-03T11:45
07,Outaouais,CISSS DE L'OUTAOUAIS,CLSC ET CENTRE D'HÉBERGEMENT DE LA PETITE-NATION,51219491,2,0,0,0,11,6,4.53,3.22,4:31,3:13,11:00:00,2026-03-03T11:45
07,Outaouais,CISSS DE L'OUTAOUAIS,HÔPITAL DE GATINEAU,51221703,28,31,16,9,46,6,22.83,4.43,22:49,4:25,11:00:00,2026-03-03T11:45
07,Outaouais,CISSS DE L'OUTAOUAIS,HÔPITAL DE HULL,51221711,25,37,9,1,59,10,21.84,5.25,21:50,5:15,11:00:00,2026-03-03T11:45
07,Outaouais,CISSS DE L'OUTAOUAIS,HÔPITAL DE MANIWAKI,51221893,6,12,5,2,21,6,15.86,6.57,15:51,6:34,11:00:00,2026-03-03T11:45
07,Outaouais,CISSS DE L'OUTAOUAIS,HÔPITAL ET CHSLD MÉMORIAL DE WAKEFIELD / WAKEFIELD MEMORIAL HOSPITAL,51228799,4,3,1,0,14,6,18.02,3.97,18:01,3:58,11:00:00,2026-03-03T11:45
07,Outaouais,CISSS DE L'OUTAOUAIS,HÔPITAL ET CHSLD DE PAPINEAU,51228823,12,12,7,4,25,10,40.35,3.25,40:21,3:15,11:00:00,2026-03-03T11:45
07,Outaouais,CISSS DE L'OUTAOUAIS,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE MANSFIELD-ET-PONTEFRACT,51245058,2,0,0,0,5,3,0,1.61,0:00,1:36,11:00:00,2026-03-03T11:45
08,Abitibi-Témiscamingue,Total régional,Total régional, ,37,24,6,0,79,38,15.0938461538461,4.42075396825396,15:05,4:25,11:00:00,2026-03-03T11:45
08,Abitibi-Témiscamingue,CISSS DE L'ABITIBI-TÉMISCAMINGUE,HÔPITAL DE VAL-D'OR,51225589,11,12,4,0,31,14,26.12,4.68,26:07,4:40,11:00:00,2026-03-03T11:45
08,Abitibi-Témiscamingue,CISSS DE L'ABITIBI-TÉMISCAMINGUE,HÔPITAL D'AMOS,51228906,7,3,0,0,10,2,5.49,3.6,5:29,3:36,11:00:00,2026-03-03T11:45
08,Abitibi-Témiscamingue,CISSS DE L'ABITIBI-TÉMISCAMINGUE,HÔPITAL DE ROUYN-NORANDA,51228922,8,3,1,0,11,6,12.71,5.82,12:42,5:49,11:00:00,2026-03-03T11:45
08,Abitibi-Témiscamingue,CISSS DE L'ABITIBI-TÉMISCAMINGUE,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE TÉMISCAMING-KIPAWA,51247476,1,2,1,0,5,2,67.16,2.71,67:09,2:42,11:00:00,2026-03-03T11:45
08,Abitibi-Témiscamingue,CISSS DE L'ABITIBI-TÉMISCAMINGUE,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE VILLE-MARIE,51247542,5,0,0,0,10,7,14.31,5.25,14:18,5:15,11:00:00,2026-03-03T11:45
08,Abitibi-Témiscamingue,CISSS DE L'ABITIBI-TÉMISCAMINGUE,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE LA SARRE,51247559,5,4,0,0,12,7,7.75,2.88,7:45,2:52,11:00:00,2026-03-03T11:45
09,Côte-Nord,Total régional,Total régional, ,41,44,17,11,132,65,28.1943902439024,3.58955056179775,28:11,3:35,11:00:00,2026-03-03T11:45
09,Côte-Nord,CISSS DE LA CÔTE-NORD,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DES ESCOUMINS,51218733,3,3,0,0,10,6,10.1,4.02,10:06,4:01,11:00:00,2026-03-03T11:45
09,Côte-Nord,CISSS DE LA CÔTE-NORD,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE FORESTVILLE,51218741,5,0,0,0,8,7,22.09,2.88,22:05,2:52,11:00:00,2026-03-03T11:45
09,Côte-Nord,CISSS DE LA CÔTE-NORD,CLSC ET HÔPITAL LE ROYER,51228765,10,13,3,0,26,11,22.67,2.93,22:40,2:55,11:00:00,2026-03-03T11:45
09,Côte-Nord,CISSS DE LA CÔTE-NORD,HÔPITAL ET CLSC DE SEPT-ÎLES,51232023,10,25,14,11,48,15,33.54,5.36,33:32,5:21,11:00:00,2026-03-03T11:45
09,Côte-Nord,CISSS DE LA CÔTE-NORD,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE FERMONT,51245108,2,0,0,0,11,11,0,1.66,0:00,1:39,11:00:00,2026-03-03T11:45
09,Côte-Nord,CISSS DE LA CÔTE-NORD,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE LA MINGANIE,51245116,2,3,0,0,13,7,6.23,4.22,6:13,4:13,11:00:00,2026-03-03T11:45
09,Côte-Nord,CISSS DE LA CÔTE-NORD,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE PORT-CARTIER,51245132,5,0,0,0,14,8,219.43,3.82,219,3:49,11:00:00,2026-03-03T11:45
09,Côte-Nord,CISSS DE LA CÔTE-NORD,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE LA BASSE-CÔTE-NORD,51245140,4,0,0,0,2,0,0,2.16,0:00,2:09,11:00:00,2026-03-03T11:45
10,Nord-du-Québec,Total régional,Total régional, ,6,7,2,2,11,1,15.6,2.77,15:36,2:46,11:00:00,2026-03-03T11:45
10,Nord-du-Québec,CENTRE RÉGIONAL DE SANTÉ ET DE SERVICES SOCIAUX DE LA BAIE-JAMES,CENTRE DE SANTÉ DE CHIBOUGAMAU,51218501,6,7,2,2,11,1,15.6,2.77,15:36,2:46,11:00:00,2026-03-03T11:45
11,Gaspésie-Îles-de-la-Madeleine,Total régional,Total régional, ,44,27,5,1,69,22,12.1357142857142,3.70502538071066,12:08,3:42,11:00:00,2026-03-03T11:45
11,Gaspésie-Îles-de-la-Madeleine,CISSS DE LA GASPÉSIE,HÔPITAL DE GASPÉ,51220903,6,1,0,0,8,2,13.55,3.72,13:33,3:43,11:00:00,2026-03-03T11:45
11,Gaspésie-Îles-de-la-Madeleine,CISSS DE LA GASPÉSIE,CLSC ET CENTRE DE SERVICES AMBULATOIRES DE PASPÉBIAC,51220978,4,1,0,0,5,1,4.99,4.41,4:59,4:24,11:00:00,2026-03-03T11:45
11,Gaspésie-Îles-de-la-Madeleine,CISSS DE LA GASPÉSIE,CLSC ET CENTRE DE SERVICES AMBULATOIRES DE MURDOCHVILLE,51221307,2,0,0,0,1,0,0,2.69,0:00,2:41,11:00:00,2026-03-03T11:45
11,Gaspésie-Îles-de-la-Madeleine,CISSS DE LA GASPÉSIE,HÔPITAL DE CHANDLER,51227775,8,9,3,0,16,4,22.64,3.71,22:38,3:42,11:00:00,2026-03-03T11:45
11,Gaspésie-Îles-de-la-Madeleine,CISSS DES ÎLES,HÔPITAL DE L'ARCHIPEL,51227783,6,4,0,0,9,4,7.39,2.75,7:23,2:45,11:00:00,2026-03-03T11:45
11,Gaspésie-Îles-de-la-Madeleine,CISSS DE LA GASPÉSIE,HÔPITAL ET GROUPE DE MÉDECINE DE FAMILLE UNIVERSITAIRE DE MARIA,51227908,10,5,1,1,12,4,12.96,4.4,12:57,4:24,11:00:00,2026-03-03T11:45
11,Gaspésie-Îles-de-la-Madeleine,CISSS DE LA GASPÉSIE,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE GRANDE-VALLÉE,51247732,2,1,0,0,4,1,2.4,2.42,2:24,2:25,11:00:00,2026-03-03T11:45
11,Gaspésie-Îles-de-la-Madeleine,CISSS DE LA GASPÉSIE,HÔPITAL ET CLSC DE SAINTE-ANNE-DES-MONTS,51247799,6,6,1,0,14,6,27.91,4.17,27:54,4:10,11:00:00,2026-03-03T11:45
12,Chaudière-Appalaches,Total régional,Total régional, ,89,115,27,8,277,92,18.6365359477124,4.0025631768953,18:38,4:00,11:00:00,2026-03-03T11:45
12,Chaudière-Appalaches,CISSS DE CHAUDIÈRE-APPALACHES,HÔTEL-DIEU DE LÉVIS,51227569,43,51,12,5,90,26,21.95,5.08,21:57,5:04,11:00:00,2026-03-03T11:45
12,Chaudière-Appalaches,CISSS DE CHAUDIÈRE-APPALACHES,HÔPITAL DE SAINT-GEORGES,51228971,21,37,6,2,75,24,15.74,4.9,15:44,4:54,11:00:00,2026-03-03T11:45
12,Chaudière-Appalaches,CISSS DE CHAUDIÈRE-APPALACHES,CHSLD ET HÔPITAL PAUL-GILBERT,51245199,0,0,0,0,29,7,0,2.77,0:00,2:46,11:00:00,2026-03-03T11:45
12,Chaudière-Appalaches,CISSS DE CHAUDIÈRE-APPALACHES,HÔPITAL DE MONTMAGNY,51245223,10,6,0,0,35,25,9.53,2.83,9:31,2:49,11:00:00,2026-03-03T11:45
12,Chaudière-Appalaches,CISSS DE CHAUDIÈRE-APPALACHES,HÔPITAL DE THETFORD,51245231,15,21,9,1,48,10,20.2,4.62,20:12,4:37,11:00:00,2026-03-03T11:45
13,Laval,Total régional,Total régional, ,49,89,25,15,145,25,28.49,4.89,28:29,4:53,11:00:00,2026-03-03T11:45
13,Laval,CISSS DE LAVAL,HÔPITAL DE LA CITÉ-DE-LA-SANTÉ,51228757,49,89,25,15,145,25,28.49,4.89,28:29,4:53,11:00:00,2026-03-03T11:45
14,Lanaudière,Total régional,Total régional, ,89,122,25,5,227,56,19.15144,5.97560747663551,19:09,5:58,11:00:00,2026-03-03T11:45
14,Lanaudière,CISSS DE LANAUDIÈRE,HÔPITAL PIERRE-LE GARDEUR,51228062,47,61,20,4,113,26,21.73,5.51,21:43,5:30,11:00:00,2026-03-03T11:45
14,Lanaudière,CISSS DE LANAUDIÈRE,HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND,51244945,42,61,5,1,114,30,16.99,6.57,16:59,6:34,11:00:00,2026-03-03T11:45
15,Laurentides,Total régional,Total régional, ,118,163,57,31,275,63,20.6295918367346,5.10175824175824,20:37,5:06,11:00:00,2026-03-03T11:45
15,Laurentides,CISSS DES LAURENTIDES,HÔPITAL DE MONT-LAURIER,51217610,5,5,1,0,13,2,16.5,4.16,16:30,4:09,11:00:00,2026-03-03T11:45
15,Laurentides,CISSS DES LAURENTIDES,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE RIVIÈRE-ROUGE,51217628,5,6,2,1,16,9,10.58,4.11,10:34,4:06,11:00:00,2026-03-03T11:45
15,Laurentides,CISSS DES LAURENTIDES,HÔPITAL DE SAINT-EUSTACHE,51228864,35,36,11,3,60,13,18.16,4.42,18:09,4:25,11:00:00,2026-03-03T11:45
15,Laurentides,CISSS DES LAURENTIDES,HÔPITAL DE SAINT-JÉRÔME,51228880,47,92,40,25,125,21,27.92,5.6,27:55,5:36,11:00:00,2026-03-03T11:45
15,Laurentides,CISSS DES LAURENTIDES,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX D'ARGENTEUIL,51245306,8,4,0,0,15,7,13.03,5.06,13:01,5:03,11:00:00,2026-03-03T11:45
15,Laurentides,CISSS DES LAURENTIDES,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE SAINTE-AGATHE,51246874,18,20,3,2,46,11,18.06,6.17,18:03,6:10,11:00:00,2026-03-03T11:45
16,Montérégie,Total régional,Total régional, ,239,297,99,33,495,143,18.7532917705735,5.33711001642036,18:45,5:20,11:00:00,2026-03-03T11:45
16,Montérégie,CISSS DE LA MONTÉRÉGIE-OUEST,HÔPITAL BARRIE MEMORIAL / BARRIE MEMORIAL HOSPITAL,51228005,5,5,0,0,11,10,15.87,2.94,15:52,2:56,11:00:00,2026-03-03T11:45
16,Montérégie,CISSS DE LA MONTÉRÉGIE-EST,HÔPITAL PIERRE-BOUCHER,51229011,47,53,15,5,102,24,22.12,6.01,22:07,6:00,11:00:00,2026-03-03T11:45
16,Montérégie,CISSS DE LA MONTÉRÉGIE-CENTRE,HÔPITAL DU HAUT-RICHELIEU,51229045,37,40,7,1,71,23,16.93,5.07,16:55,5:04,11:00:00,2026-03-03T11:45
16,Montérégie,CISSS DE LA MONTÉRÉGIE-EST,HÔTEL-DIEU DE SOREL,51229102,17,21,5,1,35,15,13.01,4.16,13:00,4:09,11:00:00,2026-03-03T11:45
16,Montérégie,CISSS DE LA MONTÉRÉGIE-OUEST,HÔPITAL DU SUROÎT,51229136,32,51,32,22,55,2,34.34,5.04,34:20,5:02,11:00:00,2026-03-03T11:45
16,Montérégie,CISSS DE LA MONTÉRÉGIE-OUEST,HÔPITAL ANNA-LABERGE,51229151,32,47,20,2,75,22,28.18,7.38,28:10,7:22,11:00:00,2026-03-03T11:45
16,Montérégie,CISSS DE LA MONTÉRÉGIE-EST,HÔPITAL HONORÉ-MERCIER,51229193,26,33,6,0,58,19,11.54,5.3,11:32,5:18,11:00:00,2026-03-03T11:45
16,Montérégie,CISSS DE LA MONTÉRÉGIE-CENTRE,HÔPITAL CHARLES-LE MOYNE,51233799,43,47,14,2,88,28,13.09,5.49,13:05,5:29,11:00:00,2026-03-03T11:45
99,Ensemble du Québec,Ensemble du Québec,Ensemble du Québec, ,2000,2332,632,254,4308,1237,17.9965873996294,4.36536301165222,17:59,4:21,11:00:00,2026-03-03T11:45
